long,lat,npp_mean,npp_flag
-122.611076355,48.5210342407,1644.44287957329,1
-122.6110153198,48.5209655762,1644.44287957329,1
-122.6110687256,48.521068573,1644.44287957329,1
-122.6110534668,48.5209503174,1644.44287957329,1
-122.611076355,48.5209846497,1644.44287957329,1
-122.6110687256,48.5209999084,1644.44287957329,1
-122.6110534668,48.5209846497,1644.44287957329,1
-122.6111297607,48.5210151672,1644.44287957329,1
-122.611076355,48.5210342407,1644.44287957329,1
-122.6111831665,48.521068573,1644.44287957329,1
-122.611076355,48.5209999084,1644.44287957329,1
-122.611000061,48.5209846497,1644.44287957329,1
-122.6110687256,48.5209503174,1644.44287957329,1
-122.6110534668,48.5209999084,1644.44287957329,1
-122.6110534668,48.5209999084,1644.44287957329,1
-122.611038208,48.5210151672,1644.44287957329,1
-122.6110534668,48.5209159851,1644.44287957329,1
-122.6110534668,48.5209655762,1644.44287957329,1
-122.6110916138,48.5210342407,1644.44287957329,1
-122.6111297607,48.5210494995,1644.44287957329,1
-122.6110534668,48.5209846497,1644.44287957329,1
-122.611076355,48.5209999084,1644.44287957329,1
-122.6110916138,48.5210342407,1644.44287957329,1
-122.6110153198,48.5209503174,1644.44287957329,1
-122.6110687256,48.5209655762,1644.44287957329,1
-122.6110153198,48.5210151672,1644.44287957329,1
-122.6110687256,48.521068573,1644.44287957329,1
-122.611076355,48.5209655762,1644.44287957329,1
-122.6110916138,48.521068573,1644.44287957329,1
-122.6110687256,48.5209846497,1644.44287957329,1
-122.611038208,48.5209350586,1644.44287957329,1
-122.6111297607,48.5211334229,1644.44287957329,1
-122.6110534668,48.5209846497,1644.44287957329,1
-122.6111450195,48.5209846497,1644.44287957329,1
-122.6110687256,48.5209503174,1644.44287957329,1
-122.6110534668,48.5209655762,1644.44287957329,1
-122.611076355,48.5209350586,1644.44287957329,1
-122.611076355,48.5209503174,1644.44287957329,1
-122.611076355,48.5209655762,1644.44287957329,1
-122.6110916138,48.5209655762,1644.44287957329,1
-122.6110687256,48.5209159851,1644.44287957329,1
-122.6111221313,48.5209846497,1644.44287957329,1
-122.611000061,48.5210342407,1644.44287957329,1
-122.6110916138,48.5210342407,1644.44287957329,1
-122.611038208,48.5209999084,1644.44287957329,1
-122.6109466553,48.5209503174,1644.44287957329,1
-122.611038208,48.5209999084,1644.44287957329,1
-122.611076355,48.5209503174,1644.44287957329,1
-122.6110687256,48.5209655762,1644.44287957329,1
-122.611076355,48.5209846497,1644.44287957329,1
-122.611076355,48.5209503174,1644.44287957329,1
-122.611038208,48.5209655762,1644.44287957329,1
-122.611076355,48.5209503174,1644.44287957329,1
-122.6110916138,48.5209999084,1644.44287957329,1
-122.6110534668,48.5209655762,1644.44287957329,1
-122.6110153198,48.5210151672,1644.44287957329,1
-122.611000061,48.5210151672,1644.44287957329,1
-122.611038208,48.5209999084,1644.44287957329,1
-122.6110687256,48.5210494995,1644.44287957329,1
-122.611076355,48.5209846497,1644.44287957329,1
-122.611076355,48.5209999084,1644.44287957329,1
-122.6111297607,48.5209655762,1644.44287957329,1
-122.6110687256,48.5210342407,1644.44287957329,1
-122.6111450195,48.5209999084,1644.44287957329,1
-122.611038208,48.5210990906,1644.44287957329,1
-122.6110916138,48.5209655762,1644.44287957329,1
-122.6110687256,48.5209999084,1644.44287957329,1
-122.6111297607,48.5209503174,1644.44287957329,1
-122.611076355,48.5209503174,1644.44287957329,1
-122.6110916138,48.5209655762,1644.44287957329,1
-122.611038208,48.5210342407,1644.44287957329,1
-122.611038208,48.5210151672,1644.44287957329,1
-122.611076355,48.5209846497,1644.44287957329,1
-122.6111297607,48.5209655762,1644.44287957329,1
-122.6110687256,48.5209655762,1644.44287957329,1
-122.6110534668,48.5209655762,1644.44287957329,1
-122.611038208,48.5209999084,1644.44287957329,1
-122.6110534668,48.5209999084,1644.44287957329,1
-122.6110687256,48.5209655762,1644.44287957329,1
-122.6110687256,48.5209846497,1644.44287957329,1
-122.6110687256,48.5209846497,1644.44287957329,1
-122.611076355,48.5209999084,1644.44287957329,1
-122.6110687256,48.5209999084,1644.44287957329,1
-122.611038208,48.5209999084,1644.44287957329,1
-122.6110687256,48.5209846497,1644.44287957329,1
-122.6110687256,48.5209999084,1644.44287957329,1
-122.6110534668,48.5209846497,1644.44287957329,1
-122.6110687256,48.5209846497,1644.44287957329,1
-122.6110687256,48.5209655762,1644.44287957329,1
-122.6110687256,48.5209503174,1644.44287957329,1
-122.6110687256,48.5209503174,1644.44287957329,1
-122.6110687256,48.5209655762,1644.44287957329,1
-122.6110687256,48.5209999084,1644.44287957329,1
-122.6110916138,48.5209999084,1644.44287957329,1
-122.6110153198,48.5209350586,1644.44287957329,1
-122.6110534668,48.5209999084,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110916138,48.5209846497,1644.44287957329,1
-122.6110687256,48.5209655762,1644.44287957329,1
-122.6110916138,48.5209503174,1644.44287957329,1
-122.6110916138,48.5209846497,1644.44287957329,1
-122.611038208,48.5209655762,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110153198,48.5209503174,1644.44287957329,1
-122.611076355,48.5209655762,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.611038208,48.5210151672,1644.44287957329,1
-122.6110687256,48.5209503174,1644.44287957329,1
-122.611038208,48.5209159851,1644.44287957329,1
-122.611038208,48.5210151672,1644.44287957329,1
-122.6110687256,48.5210342407,1644.44287957329,1
-122.6111221313,48.5210151672,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.6110534668,48.5210151672,1644.44287957329,1
-122.4988021851,47.9086952209,2926.79943822302,1
-122.4881210327,47.8746986389,2910.44672843737,0
-122.4762802124,47.8422813416,2926.79943822302,1
-122.4656143188,47.8097190857,2926.79943822302,1
-122.4560775757,47.7770805359,2957.23436153255,1
-122.4514541626,47.7435798645,3053.15502326871,0
-122.4514541626,47.7435836792,3053.15502326871,0
-122.4585876465,47.7090187073,3475.91915893555,0
-122.4594650269,47.7053909302,3475.91915893555,0
-122.4661483765,47.6755065918,1667.16497802734,0
-122.4421615601,47.6477813721,2686.85113334656,1
-122.4025497437,47.6266670227,1249.90002441406,1
-122.381477356,47.6312294006,1249.90002441406,1
-122.3820495605,47.6312675476,1249.90002441406,1
-122.3820800781,47.6312866211,1249.90002441406,1
-122.3821029663,47.6312866211,1249.90002441406,1
-122.3821029663,47.6312675476,1249.90002441406,1
-122.3820953369,47.6312561035,1249.90002441406,1
-122.3820953369,47.6312561035,1249.90002441406,1
-122.3820953369,47.6312561035,1249.90002441406,1
-122.3820953369,47.6312561035,1249.90002441406,1
-122.3820953369,47.6312561035,1249.90002441406,1
-122.3820953369,47.6312561035,1249.90002441406,1
-122.3821487427,47.631275177,1249.90002441406,1
-122.3820953369,47.6312599182,1249.90002441406,1
-122.3821029663,47.6312484741,1249.90002441406,1
-122.3821487427,47.6312255859,1249.90002441406,1
-122.3821029663,47.6312522888,1249.90002441406,1
-122.3821334839,47.6312332153,1249.90002441406,1
-122.3821029663,47.6312408447,1249.90002441406,1
-122.3821029663,47.6312599182,1249.90002441406,1
-122.3820495605,47.6313018799,1249.90002441406,1
-122.3820953369,47.6312599182,1249.90002441406,1
-122.3820953369,47.631275177,1249.90002441406,1
-122.3820648193,47.6312522888,1249.90002441406,1
-122.3821334839,47.63123703,1249.90002441406,1
-122.3820953369,47.6312599182,1249.90002441406,1
-122.3821029663,47.6312561035,1249.90002441406,1
-122.3820648193,47.6312484741,1249.90002441406,1
-122.3821182251,47.6312675476,1249.90002441406,1
-122.3820648193,47.6312561035,1249.90002441406,1
-122.3821334839,47.6312255859,1249.90002441406,1
-122.3821563721,47.6311950684,1249.90002441406,1
-122.3821182251,47.6312675476,1249.90002441406,1
-122.3821563721,47.6312255859,1249.90002441406,1
-122.3821334839,47.6312103271,1249.90002441406,1
-122.3821029663,47.6311988831,1249.90002441406,1
-122.3821182251,47.6312179565,1249.90002441406,1
-122.3820953369,47.6312065125,1249.90002441406,1
-122.3821182251,47.6312255859,1249.90002441406,1
-122.3820648193,47.6311950684,1249.90002441406,1
-122.3820648193,47.6311988831,1249.90002441406,1
-122.3821182251,47.6312522888,1249.90002441406,1
-122.3821029663,47.6312637329,1249.90002441406,1
-122.3821029663,47.6312408447,1249.90002441406,1
-122.3821029663,47.6312255859,1249.90002441406,1
-122.3820953369,47.63123703,1249.90002441406,1
-122.3821487427,47.6312332153,1249.90002441406,1
-122.3821563721,47.6311950684,1249.90002441406,1
-122.3820953369,47.6312217712,1249.90002441406,1
-122.3821487427,47.6312332153,1249.90002441406,1
-122.3821029663,47.6312522888,1249.90002441406,1
-122.3821029663,47.6312561035,1249.90002441406,1
-122.3821487427,47.6312484741,1249.90002441406,1
-122.3820800781,47.6312484741,1249.90002441406,1
-122.3821487427,47.6313514709,1249.90002441406,1
-122.3821029663,47.6312599182,1249.90002441406,1
-122.3821182251,47.6312332153,1249.90002441406,1
-122.3820953369,47.6312332153,1249.90002441406,1
-122.3821029663,47.6313018799,1249.90002441406,1
-122.3821334839,47.6312446594,1249.90002441406,1
-122.3821182251,47.6313247681,1249.90002441406,1
-122.3821334839,47.6312675476,1249.90002441406,1
-122.3821029663,47.6312065125,1249.90002441406,1
-122.3821182251,47.631275177,1249.90002441406,1
-122.3821029663,47.6312446594,1249.90002441406,1
-122.3821182251,47.6312408447,1249.90002441406,1
-122.3820800781,47.6312217712,1249.90002441406,1
-122.3821182251,47.6312294006,1249.90002441406,1
-122.3820648193,47.6312408447,1249.90002441406,1
-122.3821029663,47.6312408447,1249.90002441406,1
-122.3821029663,47.6312675476,1249.90002441406,1
-122.3820800781,47.6313056946,1249.90002441406,1
-122.3820953369,47.6312866211,1249.90002441406,1
-122.3820953369,47.6312561035,1249.90002441406,1
-122.3821487427,47.6312408447,1249.90002441406,1
-122.3821182251,47.63123703,1249.90002441406,1
-122.3820953369,47.6312408447,1249.90002441406,1
-122.3821029663,47.6312141418,1249.90002441406,1
-122.3820648193,47.6312217712,1249.90002441406,1
-122.3820800781,47.6312179565,1249.90002441406,1
-122.3821563721,47.6312561035,1249.90002441406,1
-122.3821334839,47.6312599182,1249.90002441406,1
-122.3820953369,47.6312484741,1249.90002441406,1
-122.3821029663,47.6312522888,1249.90002441406,1
-122.3820953369,47.6312522888,1249.90002441406,1
-122.3820953369,47.63123703,1249.90002441406,1
-122.3820495605,47.6312484741,1249.90002441406,1
-122.3820953369,47.6312446594,1249.90002441406,1
-122.3821334839,47.6312942505,1249.90002441406,1
-122.3821029663,47.6312446594,1249.90002441406,1
-122.3821182251,47.63123703,1249.90002441406,1
-122.3821029663,47.6312332153,1249.90002441406,1
-122.3821487427,47.6312255859,1249.90002441406,1
-122.3821487427,47.6312217712,1249.90002441406,1
-122.3820953369,47.6312408447,1249.90002441406,1
-122.3821487427,47.6312484741,1249.90002441406,1
-122.3821029663,47.6312484741,1249.90002441406,1
-122.3820800781,47.6312599182,1249.90002441406,1
-122.3820495605,47.6312866211,1249.90002441406,1
-122.3821029663,47.6312789917,1249.90002441406,1
-122.3820648193,47.6312484741,1249.90002441406,1
-122.3821182251,47.6312332153,1249.90002441406,1
-122.3820800781,47.6312599182,1249.90002441406,1
-122.3821334839,47.6312179565,1249.90002441406,1
-122.3820800781,47.6312675476,1249.90002441406,1
-122.3821182251,47.6313018799,1249.90002441406,1
-122.3821029663,47.6312294006,1249.90002441406,1
-122.3821182251,47.6312522888,1249.90002441406,1
-122.3820953369,47.6312408447,1249.90002441406,1
-122.3821334839,47.6312332153,1249.90002441406,1
-122.3820495605,47.6312522888,1249.90002441406,1
-122.3821029663,47.6312294006,1249.90002441406,1
-122.3820266724,47.6312866211,1249.90002441406,1
-122.3821029663,47.6312179565,1249.90002441406,1
-122.3821334839,47.6312141418,1249.90002441406,1
-122.3821334839,47.6312255859,1249.90002441406,1
-122.3820953369,47.6312255859,1249.90002441406,1
-122.3821029663,47.6311950684,1249.90002441406,1
-122.3821182251,47.6312065125,1249.90002441406,1
-122.3821029663,47.6312866211,1249.90002441406,1
-122.3820800781,47.6312408447,1249.90002441406,1
-122.3821182251,47.6312561035,1249.90002441406,1
-122.3820648193,47.6312599182,1249.90002441406,1
-122.3820953369,47.6312141418,1249.90002441406,1
-122.3820800781,47.6313018799,1249.90002441406,1
-122.3820953369,47.6311950684,1249.90002441406,1
-122.3821029663,47.6312675476,1249.90002441406,1
-122.3821487427,47.631187439,1249.90002441406,1
-122.3820495605,47.631275177,1249.90002441406,1
-122.3820495605,47.6312141418,1249.90002441406,1
-122.3820800781,47.6312637329,1249.90002441406,1
-122.3820648193,47.6312217712,1249.90002441406,1
-122.3820800781,47.6312522888,1249.90002441406,1
-122.3819580078,47.6312179565,1249.90002441406,1
-122.3820953369,47.6312446594,1249.90002441406,1
-122.3820800781,47.6312484741,1249.90002441406,1
-122.3820648193,47.6312561035,1249.90002441406,1
-122.3820800781,47.6312675476,1249.90002441406,1
-122.3821182251,47.6312484741,1249.90002441406,1
-122.3821029663,47.6312561035,1249.90002441406,1
-122.3821029663,47.631275177,1249.90002441406,1
-122.3821029663,47.6312332153,1249.90002441406,1
-122.3820953369,47.63123703,1249.90002441406,1
-122.3821182251,47.6312332153,1249.90002441406,1
-122.3820953369,47.6312675476,1249.90002441406,1
-122.3820953369,47.6312675476,1249.90002441406,1
-122.3821563721,47.6312942505,1249.90002441406,1
-122.3821334839,47.631275177,1249.90002441406,1
-122.3820648193,47.6311798096,1249.90002441406,1
-122.3820800781,47.6312179565,1249.90002441406,1
-122.3820800781,47.6312675476,1249.90002441406,1
-122.3820800781,47.6312446594,1249.90002441406,1
-122.3820648193,47.6312942505,1249.90002441406,1
-122.3821487427,47.6312217712,1249.90002441406,1
-122.3821182251,47.6312217712,1249.90002441406,1
-122.3820800781,47.6312522888,1249.90002441406,1
-122.3821487427,47.6311759949,1249.90002441406,1
-122.3820648193,47.6312561035,1249.90002441406,1
-122.3820953369,47.6312561035,1249.90002441406,1
-122.3821029663,47.6311950684,1249.90002441406,1
-122.3821563721,47.6313056946,1249.90002441406,1
-122.3820953369,47.6312866211,1249.90002441406,1
-122.3820648193,47.6313209534,1249.90002441406,1
-122.3820953369,47.6312675476,1249.90002441406,1
-122.3821334839,47.631275177,1249.90002441406,1
-122.3821334839,47.631313324,1249.90002441406,1
-122.3820648193,47.631313324,1249.90002441406,1
-122.3820953369,47.6313209534,1249.90002441406,1
-122.3820800781,47.6313095093,1249.90002441406,1
-122.3820419312,47.6312141418,1249.90002441406,1
-122.3821029663,47.6313209534,1249.90002441406,1
-122.3821029663,47.631275177,1249.90002441406,1
-122.3820648193,47.6312942505,1249.90002441406,1
-122.3820953369,47.6313323975,1249.90002441406,1
-122.3820419312,47.6313056946,1249.90002441406,1
-122.3821182251,47.6312942505,1249.90002441406,1
-122.3821029663,47.631275177,1249.90002441406,1
-122.3821029663,47.6313018799,1249.90002441406,1
-122.3821182251,47.6313247681,1249.90002441406,1
-122.3819580078,47.6313018799,1249.90002441406,1
-122.3821334839,47.6312561035,1249.90002441406,1
-122.3820953369,47.6313705444,1249.90002441406,1
-122.3821487427,47.6313056946,1249.90002441406,1
-122.3820800781,47.6312866211,1249.90002441406,1
-122.3821029663,47.6313934326,1249.90002441406,1
-122.3820495605,47.6313095093,1249.90002441406,1
-122.3820648193,47.6312294006,1249.90002441406,1
-122.3820800781,47.6313285828,1249.90002441406,1
-122.3821029663,47.6313095093,1249.90002441406,1
-123.4406433105,48.2484397888,1330.44191630498,0
-123.802772522,48.2830505371,1269.21465688668,0
-123.8466949463,48.2871818542,1330.11302562581,0
-124.2032241821,48.3690452576,1394.10405805951,0
-124.263092041,48.3846855164,1394.10405805951,0
-124.3062667847,48.3973350525,1438.29608594639,0
-125.7144775391,48.7664871216,1981.5724808375,0
-125.7637481689,48.7830734253,1981.78070668936,2
-126.0534133911,48.8802490234,1988.71173810761,0
-126.1021499634,48.8966064453,2001.95627377254,0
-126.1500167847,48.9126968384,2021.72252051619,0
-126.4254150391,49.0036468506,1749.13526441363,0
-129.6692504883,50.0037117004,748.529239918673,0
-133.8877868652,51.1134414673,620.794420707405,0
-133.8889312744,51.113735199,620.794420707405,0
-139.380065918,52.2656860352,408.872841844624,0
-139.383605957,52.2663459778,408.872841844624,0
-139.3847351074,52.2665328979,408.872841844624,0
-139.3860321045,52.2668304443,408.872841844624,0
-139.3872528076,52.2670860291,408.872841844624,0
-146.5584869385,53.3217887878,358.511386062184,0
-146.9096221924,53.3616485596,354.647714672667,0
-149.7416229248,53.6394882202,329.626434827792,0
-149.7450866699,53.6397781372,329.626434827792,0
-149.7487182617,53.6401062012,329.626434827792,0
-149.7498779297,53.6401824951,329.626434827792,0
-149.7511749268,53.6402702332,329.626434827792,0
-149.7525482178,53.6404533386,329.626434827792,0
-149.7592926025,53.6410713196,329.626434827792,0
-151.7621002197,53.7954826355,346.204998712086,0
-152.190032959,53.8244247437,362.483163212172,0
-156.5172271729,54.0354614258,444.64470470497,0
-156.9766998291,54.0486183167,404.213871065419,0
-156.9781799316,54.0486412048,404.213871065419,0
-156.9797821045,54.0487670898,404.213871065419,0
-158.6408538818,54.0815582275,614.797442528963,0
-158.6947479248,54.0823783875,600.306862361758,0
-159.6408996582,54.0904846191,715.358543028782,0
-163.6346740723,54.040813446,559.130437191376,0
-163.6395111084,54.0405273438,559.130437191376,0
-164.0917816162,54.0266723633,548.473825906483,0
-164.097869873,54.0264549255,548.473825906483,0
-164.636138916,54.0072097778,541.693814235955,0
-164.8392333984,53.9991493225,467.419121367829,0
-164.9441070557,53.9956130981,500.636928713622,0
-165.0346069336,53.9920578003,462.653335569052,0
-165.9111175537,53.9533081055,278.880158959717,0
-166.5388946533,53.879611969,566.961348436015,1
-166.5389099121,53.8796386719,566.961348436015,1
-166.5389099121,53.8796348572,566.961348436015,1
-166.5388946533,53.8796272278,566.961348436015,1
-166.5388641357,53.8796463013,566.961348436015,1
-166.5389099121,53.8796539307,566.961348436015,1
-166.5389251709,53.8796577454,566.961348436015,1
-166.5389099121,53.8796463013,566.961348436015,1
-166.5389251709,53.879650116,566.961348436015,1
-166.5388641357,53.8796386719,566.961348436015,1
-166.538848877,53.8796348572,566.961348436015,1
-165.6666717529,54.5211601257,445.959146253578,0
-165.6172332764,54.5466117859,400.975395600001,0
-165.6098175049,54.5508537292,400.975395600001,0
-165.6076812744,54.5519866943,400.975395600001,0
-165.6044464111,54.5536880493,400.975395600001,0
-165.6012573242,54.5554428101,456.254836983198,0
-163.7509002686,55.844833374,510.973016530049,0
-163.7760162354,55.7851448059,530.612700833352,0
-163.7511291504,55.7831192017,530.612700833352,0
-163.7919311523,56.0288276672,433.603583479432,0
-163.7949371338,55.8684806824,451.291885549441,0
-163.8184814453,55.928768158,470.779948047726,0
-163.8182067871,55.9308013916,454.93743999994,0
-163.8604278564,55.7992362976,502.315104986854,0
-163.860534668,55.7995872498,502.315104986854,0
-163.8702392578,55.8924751282,470.779948047726,0
-163.8734741211,55.8212280273,512.037308812721,0
-163.9021606445,55.7498168945,502.532526987203,0
-163.9018707275,55.7505989075,502.532526987203,0
-163.9016723633,55.8203468323,512.037308812721,0
-163.9019470215,55.8212547302,512.037308812721,0
-163.9019317627,55.8243713379,512.037308812721,0
-163.9019775391,55.8245010376,512.037308812721,0
-163.90284729,55.8943939209,494.136881216645,0
-163.9028320312,55.8947715759,494.136881216645,0
-163.90284729,55.8951950073,494.136881216645,0
-163.90284729,55.895614624,494.136881216645,0
-163.90284729,55.8959388733,494.136881216645,0
-163.9026947021,55.8970108032,494.136881216645,0
-163.9013214111,55.9631538391,523.300289074119,0
-163.9013366699,55.9633674622,523.300289074119,0
-163.9013519287,55.9636077881,523.300289074119,0
-163.9012145996,55.9650115967,523.300289074119,0
-163.9247131348,55.9502410889,523.300289074119,0
-163.9247283936,55.9276123047,471.94156617893,0
-163.9208984375,55.7464523315,530.856673753508,0
-163.9196014404,55.6737861633,529.601108151001,0
-163.939666748,55.6269950867,548.16402615295,0
-163.9524841309,55.7426452637,530.856673753508,0
-163.9522399902,55.7433242798,530.856673753508,0
-163.952255249,55.7486114502,530.856673753508,0
-166.7891998291,56.0654602051,497.849991996684,0
-166.7910308838,56.0638809204,423.908447911058,0
-166.7920684814,56.0632743835,423.908447911058,0
-166.7928466797,56.0627746582,423.908447911058,0
-166.7930145264,56.0626869202,423.908447911058,0
-166.7931213379,56.0625991821,423.908447911058,0
-166.7937774658,56.0620918274,423.908447911058,0
-166.7943725586,56.0616950989,423.908447911058,0
-166.863494873,56.0288581848,403.666185012815,0
-166.8636474609,56.0299339294,403.666185012815,0
-166.8636169434,56.0300521851,403.666185012815,0
-166.8634490967,56.0307197571,403.666185012815,0
-166.8625793457,56.0319519043,403.666185012815,0
-166.862487793,56.0320472717,403.666185012815,0
-166.8623352051,56.0322685242,403.666185012815,0
-166.8621368408,56.0325050354,403.666185012815,0
-166.8616027832,56.0330314636,403.666185012815,0
-166.8613739014,56.0333328247,403.666185012815,0
-166.8612823486,56.0336265564,403.666185012815,0
-166.7821350098,56.0993003845,466.180711697113,0
-164.0539703369,55.3852005005,563.319134980019,0
-164.0532226562,55.4546661377,618.974378679824,0
-164.0530090332,55.4558906555,618.974378679824,0
-164.053024292,55.4561576843,618.974378679824,0
-164.0532226562,55.4809341431,618.811635229013,0
-164.0720977783,55.5944137573,511.706737329064,0
-164.1372680664,55.4180412292,537.672271097125,0
-164.1651763916,55.4186248779,537.672271097125,0
-164.1655883789,55.4186248779,537.672271097125,0
-164.1721801758,55.418712616,537.672271097125,0
-164.2864074707,55.4062767029,515.052860693521,0
-164.0602874756,55.3920059204,576.336972030279,0
-164.1248931885,55.3939590454,537.672271097125,0
-164.2442779541,55.3925590515,515.052860693521,0
-164.328994751,55.3715057373,519.130431221333,0
-164.3289031982,55.3712387085,519.130431221333,0
-164.3288116455,55.3709869385,519.130431221333,0
-164.2696685791,55.3339195251,509.504974317298,0
-163.9518890381,55.6418418884,529.601108151001,0
-163.9491577148,55.5820121765,581.786533751277,0
-163.9383544922,55.5096473694,505.598238146219,0
-163.9397888184,55.4461784363,626.109172206696,0
-163.9397583008,55.4459533691,626.109172206696,0
-163.9397277832,55.4456672668,626.109172206696,0
-163.9397277832,55.4454078674,626.109172206696,0
-163.9230499268,55.4251937866,609.204307443755,0
-163.9230499268,55.4254875183,609.204307443755,0
-163.9230499268,55.4257850647,609.204307443755,0
-163.9230041504,55.4260482788,609.204307443755,0
-163.9231109619,55.4269065857,609.204307443755,0
-163.9231719971,55.4271850586,609.204307443755,0
-164.1890411377,55.5278587341,537.562889506394,0
-164.0561828613,55.529083252,615.239662728394,0
-164.1575622559,55.5133171082,537.562889506394,0
-164.1587219238,55.5132408142,537.562889506394,0
-164.1592407227,55.5132217407,537.562889506394,0
-164.1597595215,55.5131988525,537.562889506394,0
-164.1602478027,55.5131912231,537.562889506394,0
-164.1607818604,55.513168335,537.562889506394,0
-164.024887085,55.5040931702,616.228908661709,0
-164.2118682861,55.3531990051,493.986186055297,0
-164.1479492188,55.3425140381,531.562250618604,0
-163.9692077637,55.4985351562,616.228908661709,0
-164.0054473877,55.6762199402,529.351096258329,0
-164.0052337646,55.6754188538,529.351096258329,0
-164.0053710938,55.6746330261,529.351096258329,0
-164.0054321289,55.6743659973,529.351096258329,0
-164.0054931641,55.6730537415,529.351096258329,0
-164.0054626465,55.6728935242,529.351096258329,0
-164.0054473877,55.6685256958,529.351096258329,0
-164.0302581787,55.6050682068,614.686538350691,0
-164.0301818848,55.6041412354,614.686538350691,0
-164.1005859375,55.5302314758,615.239662728394,0
-164.1007843018,55.5329208374,615.239662728394,0
-164.0950775146,55.8055381775,442.932483802271,0
-164.1423797607,55.5770339966,604.930318026522,0
-164.1423187256,55.5768089294,604.930318026522,0
-164.1423492432,55.5765914917,604.930318026522,0
-164.1422119141,55.575592041,604.930318026522,0
-164.1420440674,55.5735626221,604.930318026522,0
-164.1499786377,55.4334144592,538.367834154421,0
-164.150390625,55.4334259033,538.367834154421,0
-164.150894165,55.433429718,538.367834154421,0
-164.1511535645,55.4334220886,538.367834154421,0
-164.1640167236,55.5105514526,595.166974401153,0
-164.1595001221,55.6586799622,544.923752910922,0
-164.161026001,55.8293151855,442.932483802271,0
-164.1398773193,55.8126869202,442.932483802271,0
-164.2054443359,55.5029830933,528.696933567209,0
-164.2066345215,55.7735481262,507.263978850217,0
-164.1817169189,55.7159004211,597.357326973488,0
-164.2445526123,55.7031326294,597.357326973488,0
-164.2435760498,55.7103729248,597.357326973488,0
-164.2436218262,55.7115249634,597.357326973488,0
-164.2436218262,55.7117919922,597.357326973488,0
-164.2435760498,55.7120742798,597.357326973488,0
-164.2433013916,55.7129364014,597.357326973488,0
-164.2432403564,55.7132034302,597.357326973488,0
-164.2564544678,55.767288208,507.263978850217,0
-164.2605438232,55.7582397461,518.917375403548,0
-164.2987518311,55.529586792,526.103279126396,0
-164.2995147705,55.5299797058,526.103279126396,0
-164.2999725342,55.5300598145,526.103279126396,0
-164.3002166748,55.5300636292,526.103279126396,0
-164.3003540039,55.5300788879,526.103279126396,0
-164.3012237549,55.5304603577,526.103279126396,0
-164.3117370605,55.5984916687,544.730469738537,0
-164.311706543,55.5986404419,544.730469738537,0
-164.3117370605,55.5989074707,544.730469738537,0
-164.3110809326,55.6007575989,544.730469738537,0
-164.3114318848,55.6017456055,544.730469738537,0
-164.3209533691,55.7545013428,518.917375403548,0
-164.3202514648,55.7542228699,518.917375403548,0
-163.9656219482,55.6796798706,514.766383652873,0
-163.6625976562,55.6959686279,516.796903309746,0
-165.9920196533,55.1644477844,482.584846738123,0
-165.9921112061,55.1642303467,482.584846738123,0
-165.9927215576,55.1469116211,482.584846738123,0
-165.9925384521,55.1395606995,482.584846738123,0
-165.995880127,55.0785217285,454.400597629093,0
-165.9820556641,55.1643295288,482.584846738123,0
-165.9327545166,55.2437858582,486.55037337822,0
-165.9328613281,55.2440872192,486.55037337822,0
-165.9326477051,55.2446479797,486.55037337822,0
-165.932434082,55.2456321716,486.55037337822,0
-165.9325866699,55.2459945679,486.55037337822,0
-165.9326171875,55.2462692261,486.55037337822,0
-165.9324951172,55.2480201721,486.55037337822,0
-166.1833343506,55.266204834,613.236241588758,0
-166.1841583252,55.2661933899,613.236241588758,0
-166.185546875,55.2661781311,613.236241588758,0
-166.185836792,55.2662277222,613.236241588758,0
-166.1860198975,55.2662582397,613.236241588758,0
-166.1876220703,55.266204834,613.236241588758,0
-166.1884613037,55.2661094666,613.236241588758,0
-166.1894989014,55.2660942078,613.236241588758,0
-166.1910247803,55.2662124634,613.236241588758,0
-166.1940002441,55.2659683228,613.236241588758,0
-166.4365234375,55.266620636,586.291659380567,0
-166.4366912842,55.2666130066,586.291659380567,0
-165.9985046387,55.2880897522,502.213466037679,0
-165.9962005615,55.2863998413,502.213466037679,0
-166.1056365967,55.2835235596,540.493265153698,0
-166.1094970703,55.2834014893,540.493265153698,0
-166.1114196777,55.2831535339,540.493265153698,0
-166.1163482666,55.2831535339,540.493265153698,0
-166.0330505371,55.2969398499,502.213466037679,0
-166.0325012207,55.2970924377,502.213466037679,0
-166.0296783447,55.2975616455,502.213466037679,0
-166.0281524658,55.297618866,502.213466037679,0
-166.0276794434,55.2976417542,502.213466037679,0
-166.0268554688,55.2975997925,502.213466037679,0
-166.0264892578,55.2975082397,502.213466037679,0
-166.0262145996,55.2974395752,502.213466037679,0
